149 460 1 [-1, 1, 0, 0, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
149 461 1 [-1, 1, -1, 1, -1, -1, 1, 1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
149 462 1 [-1, 1, 0, 0, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
150 316 1 [-1, 1, 1, 0, 0, -1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
150 317 1 [-1, 1, -1, 1, 0, -1, 1, 1, -1] 3 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
150 318 1 [-1, 1, 0, 0, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
150 319 1 [-1, 1, 1, 1, 1, -1, 1, -1, -1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
150 320 1 [-1, 1, 0, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
150 321 1 [-1, 1, 0, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
79 420 1 [-1, -1, 1, 1, -1, 1, 0, 0, 1] 3 {'N': 226, 'W': 215, 'Q': 0.9513274336283186, 'P': None}
79 421 1 [-1, -1, 1, 0, 1, 0, 1, 0, 0] 4 {'N': 207, 'W': 202, 'Q': 0.9758454106280193, 'P': None}
79 422 1 [-1, -1, 1, -1, 0, 1, 0, 1, 1] 5 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
79 423 1 [-1, -1, 1, 0, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
79 424 1 [-1, -1, 1, -1, -1, 1, 1, 1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
79 425 1 [-1, -1, 1, 0, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
80 322 1 [-1, 1, 1, -1, 0, 0, -1, 0, 1] 1 {'N': 214, 'W': 206, 'Q': 0.9626168224299065, 'P': None}
80 323 1 [-1, -1, 1, -1, 1, 1, 1, 1, -1] 4 {'N': 201, 'W': 197, 'Q': 0.9800995024875622, 'P': None}
80 324 1 [-1, -1, 1, -1, -1, 1, 1, 1, 1] 5 {'N': 3, 'W': -1, 'Q': -0.3333333333333333, 'P': None}
80 325 1 [-1, -1, 1, -1, 0, 1, 1, 0, 1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
80 326 1 [-1, 0, 1, -1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
80 327 1 [-1, 0, 1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
81 441 1 [-1, 1, 1, 0, -1, 0, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
81 442 1 [-1, 0, 1, 1, -1, 0, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
81 443 1 [-1, 0, 1, 0, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
81 444 1 [-1, 0, 1, 0, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
81 445 1 [-1, 0, 1, 0, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
81 446 1 [-1, 0, 1, 0, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
83 393 1 [-1, 1, 1, 0, 0, 0, -1, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
83 394 1 [-1, 0, 1, 1, 0, 0, -1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
83 395 1 [-1, 0, 1, 0, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
83 396 1 [-1, 0, 1, 0, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
83 397 1 [-1, 0, 1, 0, 0, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
83 398 1 [-1, 0, 1, 0, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
84 328 1 [-1, 1, 1, 0, 0, 0, 0, -1, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
84 329 1 [-1, 0, 1, 1, 0, 0, 0, -1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
84 330 1 [-1, 0, 1, 0, 1, 0, 0, -1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
84 331 1 [-1, 0, 1, 0, 0, 1, 0, -1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
84 332 1 [-1, 0, 1, 0, 0, 0, 1, -1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
84 333 1 [-1, 0, 1, 0, 0, 0, 0, -1, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
93 107 1 [-1, -1, 1, 0, 0, 1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
93 108 1 [-1, -1, 0, 1, 0, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
93 109 1 [-1, -1, 0, 0, 1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
93 110 1 [-1, -1, 0, 0, 0, 1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
93 111 1 [-1, -1, 0, 0, 0, 1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
93 112 1 [-1, -1, 0, 0, 0, 1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
181 803 1 [1, -1, -1, 1, 1, 1, 0, 0, -1] 3 {'N': 267, 'W': 259, 'Q': 0.9700374531835206, 'P': None}
181 804 1 [1, -1, -1, 0, 1, -1, 0, 1, 1] 4 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
181 805 1 [1, -1, -1, -1, 1, 1, 1, 1, -1] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
181 806 1 [1, -1, -1, 1, 1, 1, 1, -1, -1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
181 807 1 [1, -1, -1, 1, 0, -1, 1, 1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
181 808 1 [1, -1, -1, 0, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
182 700 1 [1, -1, 1, -1, -1, 1, -1, 1, 1] 2 {'N': 116, 'W': 45, 'Q': 0.3879310344827586, 'P': None}
182 701 1 [1, -1, 0, -1, 1, 0, -1, 1, 1] 4 {'N': 119, 'W': 58, 'Q': 0.48739495798319327, 'P': None}
182 702 1 [1, -1, 1, -1, 1, 1, 1, -1, -1] 5 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
182 703 1 [1, -1, 0, -1, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
182 704 1 [1, -1, 0, -1, -1, 0, 1, 1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
182 705 1 [1, -1, 0, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
183 489 1 [1, -1, 1, 0, -1, 0, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
183 490 1 [1, -1, 0, 1, -1, 0, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
183 491 1 [1, -1, 0, 0, -1, 1, 0, -1, 1] 5 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
183 492 1 [1, -1, 0, 0, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
183 493 1 [1, -1, -1, 0, -1, 0, 1, 1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
183 494 1 [1, -1, 0, 0, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
185 588 1 [1, -1, 1, 0, 0, 0, -1, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
185 589 1 [1, -1, 0, 1, 0, 0, -1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
185 590 1 [1, -1, 0, 0, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
185 591 1 [1, -1, 0, 0, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
185 592 1 [1, -1, 0, 0, 0, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
185 593 1 [1, -1, 0, 0, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
186 284 1 [1, -1, 1, 0, 0, 0, 0, -1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
186 285 1 [1, -1, 0, 1, 0, 0, 0, -1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
186 286 1 [1, -1, 0, 0, 1, 0, 0, -1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
186 287 1 [1, -1, 0, 0, 0, 1, 0, -1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
186 288 1 [1, -1, 0, 0, 0, 0, 1, -1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
186 289 1 [1, -1, 0, 0, 0, 0, 0, -1, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
140 529 1 [-1, -1, 1, 1, 1, 0, 1, -1, 0] 3 {'N': 135, 'W': 122, 'Q': 0.9037037037037037, 'P': None}
140 530 1 [-1, -1, 1, -1, 1, 0, 1, 1, 0] 4 {'N': 142, 'W': 132, 'Q': 0.9295774647887324, 'P': None}
140 531 1 [-1, -1, 1, -1, 0, 1, 0, 1, 1] 5 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
140 532 1 [-1, -1, 1, 1, 1, -1, 1, -1, 1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
140 533 1 [-1, -1, 1, 0, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
140 534 1 [-1, -1, 1, 0, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
141 372 1 [1, -1, 1, -1, -1, 1, 1, 1, -1] 0 {'N': 131, 'W': 1, 'Q': 0.007633587786259542, 'P': None}
141 373 1 [0, -1, 1, -1, 1, 1, -1, 0, 1] 4 {'N': 129, 'W': 115, 'Q': 0.8914728682170543, 'P': None}
141 374 1 [-1, -1, 1, -1, -1, 1, 1, 1, 1] 5 {'N': 3, 'W': -1, 'Q': -0.3333333333333333, 'P': None}
141 375 1 [0, -1, 1, -1, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
141 376 1 [0, -1, 1, -1, 1, -1, 1, 1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
141 377 1 [0, -1, 1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
142 463 1 [1, -1, 1, 0, -1, 0, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
142 464 1 [0, -1, 1, 1, -1, 0, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
142 465 1 [0, -1, 1, 0, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
142 466 1 [0, -1, 1, 0, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
142 467 1 [0, -1, 1, 0, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
142 468 1 [0, -1, 1, 0, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
143 272 1 [1, -1, 1, 0, 0, -1, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
143 273 1 [0, -1, 1, 1, -1, -1, 1, -1, 1] 3 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
143 274 1 [1, -1, 1, 1, 1, -1, -1, 1, -1] 4 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
143 275 1 [0, -1, 1, 0, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
143 276 1 [0, -1, 1, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
143 277 1 [0, -1, 1, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
146 231 1 [1, -1, 1, 0, 0, 0, 0, 0, -1] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
146 232 1 [0, -1, 1, 1, 0, 0, 0, 0, -1] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
146 233 1 [0, -1, 1, 0, 1, 0, 0, 0, -1] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
146 234 1 [0, -1, 1, 0, 0, 1, 0, 0, -1] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
146 235 1 [0, -1, 1, 0, 0, 0, 1, 0, -1] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
146 236 1 [0, -1, 1, 0, 0, 0, 0, 1, -1] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
120 225 1 [-1, -1, 1, 1, 1, 1, -1, -1, 1] 2 {'N': 80, 'W': 47, 'Q': 0.5875, 'P': None}
120 226 1 [-1, -1, -1, 1, 1, 0, 1, 0, 0] 4 {'N': 116, 'W': 110, 'Q': 0.9482758620689655, 'P': None}
120 227 1 [-1, -1, 0, 1, 1, 1, -1, 0, 1] 5 {'N': 102, 'W': 96, 'Q': 0.9411764705882353, 'P': None}
120 228 1 [-1, -1, 0, 1, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
120 229 1 [-1, -1, 0, 1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
120 230 1 [-1, -1, 0, 1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
121 399 1 [1, -1, -1, 1, 1, 1, 0, -1, 0] 0 {'N': 139, 'W': 135, 'Q': 0.9712230215827338, 'P': None}
121 400 1 [1, -1, -1, 1, 1, 1, 0, 0, -1] 4 {'N': 135, 'W': 131, 'Q': 0.9703703703703703, 'P': None}
121 401 1 [1, -1, -1, 1, 1, 1, 0, -1, 0] 5 {'N': 2, 'W': 2, 'Q': 1.0, 'P': None}
121 402 1 [0, -1, -1, 1, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
121 403 1 [0, -1, -1, 1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
121 404 1 [-1, -1, -1, 1, 1, -1, 1, 0, 1] 8 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
122 310 1 [1, -1, 0, 1, -1, 0, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
122 311 1 [0, -1, 1, 1, -1, 0, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
122 312 1 [0, -1, 0, 1, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
122 313 1 [0, -1, 0, 1, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
122 314 1 [0, -1, 0, 1, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
122 315 1 [0, -1, 0, 1, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
123 127 1 [1, -1, 0, 1, 0, -1, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
123 128 1 [0, -1, 1, 1, 0, -1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
123 129 1 [0, -1, 0, 1, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
123 130 1 [0, -1, -1, 1, 0, -1, 1, 1, 1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
123 131 1 [0, -1, 0, 1, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
123 132 1 [0, -1, 0, 1, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
124 168 1 [1, -1, 0, 1, 0, 0, -1, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
124 169 1 [0, -1, 1, 1, 0, 0, -1, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
124 170 1 [0, -1, 0, 1, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
124 171 1 [0, -1, 0, 1, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
124 172 1 [0, -1, 0, 1, 0, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
124 173 1 [0, -1, 0, 1, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
237 635 1 [1, -1, -1, 1, -1, 0, -1, 1, 1] 3 {'N': 197, 'W': 187, 'Q': 0.949238578680203, 'P': None}
237 636 1 [1, -1, -1, 1, 1, 1, 0, 0, -1] 4 {'N': 195, 'W': 180, 'Q': 0.9230769230769231, 'P': None}
237 637 1 [1, -1, -1, 1, -1, 1, 0, -1, 1] 5 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
237 638 1 [1, -1, -1, 1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
237 639 1 [1, -1, -1, 0, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
237 640 1 [1, -1, -1, 0, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
238 478 1 [1, 1, -1, -1, -1, -1, 1, 0, 1] 1 {'N': 419, 'W': 411, 'Q': 0.9809069212410502, 'P': None}
238 479 1 [1, 0, -1, -1, 1, 0, 0, 0, 1] 4 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
238 480 1 [1, 0, -1, -1, -1, 1, -1, 1, 1] 5 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
238 481 1 [1, 1, -1, -1, -1, 1, 1, -1, 1] 6 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
238 482 1 [1, -1, -1, -1, 1, 1, 1, 1, -1] 7 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
238 483 1 [1, 0, -1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
239 350 1 [1, 1, -1, 0, -1, 0, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
239 351 1 [1, 0, -1, 1, -1, 0, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
239 352 1 [1, 0, -1, 0, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
239 353 1 [1, -1, -1, -1, -1, 1, 1, 1, 1] 6 {'N': 2, 'W': 2, 'Q': 1.0, 'P': None}
239 354 1 [1, 0, -1, 0, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
239 355 1 [1, 1, -1, 0, -1, 0, -1, 0, 1] 8 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
240 334 1 [1, 1, -1, 0, 0, -1, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
240 335 1 [1, 0, -1, 1, 0, -1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
240 336 1 [1, -1, -1, 1, 1, -1, 0, 0, 1] 4 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
240 337 1 [1, 0, -1, 0, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
240 338 1 [1, 0, -1, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
240 339 1 [1, 0, -1, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
241 278 1 [1, 1, -1, 0, 0, 0, -1, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
241 279 1 [1, 0, -1, 1, 0, 0, -1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
241 280 1 [1, 0, -1, 0, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
241 281 1 [1, 0, -1, 0, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
241 282 1 [1, 0, -1, 0, -1, 0, -1, 1, 1] 7 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
241 283 1 [1, 0, -1, 0, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
161 249 1 [-1, 1, -1, 1, 1, 0, 0, 1, -1] 3 {'N': 176, 'W': 169, 'Q': 0.9602272727272727, 'P': None}
161 250 1 [-1, 1, -1, 0, 1, 0, 0, 1, 0] 4 {'N': 128, 'W': 119, 'Q': 0.9296875, 'P': None}
161 251 1 [-1, 1, -1, 1, -1, 1, 1, -1, 1] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
161 252 1 [-1, 1, -1, 0, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
161 253 1 [-1, 1, -1, 0, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
161 254 1 [-1, 1, -1, 1, -1, -1, 1, 1, 1] 8 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
162 255 1 [1, 1, -1, -1, -1, 1, 1, 1, -1] 0 {'N': 129, 'W': 113, 'Q': 0.875968992248062, 'P': None}
162 256 1 [0, 1, -1, -1, 1, 0, 0, 1, 0] 4 {'N': 146, 'W': 67, 'Q': 0.4589041095890411, 'P': None}
162 257 1 [1, 1, -1, -1, 1, 1, 1, -1, -1] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
162 258 1 [1, 1, -1, -1, 1, 1, 1, -1, -1] 6 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
162 259 1 [0, 1, -1, -1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
162 260 1 [0, 1, -1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
163 261 1 [1, 1, -1, -1, -1, 1, 1, -1, 1] 0 {'N': 228, 'W': 216, 'Q': 0.9473684210526315, 'P': None}
163 262 1 [-1, 1, -1, 1, -1, 0, 1, 1, -1] 3 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
163 263 1 [1, 1, -1, 0, -1, 1, -1, 0, 0] 5 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
163 264 1 [0, 1, -1, 0, -1, -1, 1, 1, 1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
163 265 1 [-1, 1, -1, 1, -1, -1, 1, 1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
163 266 1 [0, 1, -1, 0, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
164 299 1 [1, 1, -1, 0, 0, -1, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
164 300 1 [0, 1, -1, 1, 0, -1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
164 301 1 [0, 1, -1, 0, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
164 302 1 [0, 1, -1, 0, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
164 303 1 [0, 1, -1, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
164 304 1 [0, 1, -1, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
134 212 1 [1, -1, -1, 1, 0, 0, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
134 213 1 [0, -1, -1, 1, 1, 0, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
134 214 1 [0, -1, -1, 1, 0, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
134 215 1 [0, -1, -1, 1, 0, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
134 216 1 [0, -1, -1, 1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
134 217 1 [0, -1, -1, 1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
135 193 1 [1, 0, -1, 1, -1, 0, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
135 194 1 [0, 1, -1, 1, -1, 0, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
135 195 1 [0, 0, -1, 1, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
135 196 1 [0, 0, -1, 1, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
135 197 1 [0, 0, -1, 1, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
135 198 1 [0, 0, -1, 1, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
366 1043 -1 [-1, 1, -1, 1, -1, -1, 1, 1, -1] 4 {'N': 65, 'W': -60, 'Q': -0.9230769230769231, 'P': None}
366 1044 -1 [-1, 1, -1, 1, 1, -1, -1, -1, 1] 5 {'N': 60, 'W': -54, 'Q': -0.9, 'P': None}
366 1045 -1 [-1, 1, -1, 1, 1, -1, -1, 1, 0] 6 {'N': 3, 'W': 1, 'Q': 0.3333333333333333, 'P': None}
366 1046 -1 [-1, 1, -1, 1, 0, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
366 1047 -1 [-1, 1, -1, 1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
367 514 -1 [-1, 1, -1, -1, 1, 1, 1, -1, -1] 3 {'N': 69, 'W': -58, 'Q': -0.8405797101449275, 'P': None}
367 515 -1 [-1, 1, -1, 0, 1, -1, 0, 1, 0] 5 {'N': 69, 'W': -59, 'Q': -0.855072463768116, 'P': None}
367 516 -1 [-1, 1, -1, 1, 1, 1, -1, 0, -1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
